B8,B11,B12,B2,B3,B4,B5,EVI,GNDVI,NDRE,NDVI,SAVI,MSAVI,NDMI,inferred_stage,health_status
3229.3777777777777,2150.1555555555556,1188.4,536.1333333333333,735.9555555555555,617.6666666666666,1147.2,2.3877758671293936,0.6167638126666667,0.45809084866666666,0.6588848928888889,0.9882007316475444,0.7743545411516657,0.19126866650600904,vegetative,1
2571.711111111111,1996.6444444444444,1374.7333333333333,668.4888888888889,965.1555555555556,1113.5333333333333,1453.6444444444444,1.0192883219092865,0.4324095615555556,0.25291281155555556,0.3685279825555556,0.5527198255625693,0.508458785363948,0.11079079298203794,uncertain_vegetative,0
2335.037037037037,2333.814814814815,1522.851851851852,438.3333333333333,644.7037037037037,677.5185185185185,1129.3703703703704,0.5971402052996948,0.5588247085185185,0.349036574074074,0.5585151566666666,0.8376253224955117,0.6853935134216179,0.04022262102742702,vegetative,0
1966.1777777777777,1782.5555555555557,1379.4222222222222,660.3333333333334,934.1555555555556,1189.4888888888888,1455.6888888888889,0.9398775534215035,0.3284575115555555,0.12331152062222223,0.2166406083111111,0.32491323340090267,0.319496802050647,0.036465523646770075,emergence,1
2571.4137931034484,2461.551724137931,1534.5172413793102,402.7241379310345,607.7241379310345,619.4137931034483,1123.6206896551723,1.9476776461947756,0.611003341724138,0.39073601137931036,0.611134614137931,0.9165553322926215,0.7367328724748216,0.03752854031976591,vegetative,0
3044.1111111111113,2447.4,1681.6444444444444,666.2888888888889,964.8,1052.4444444444443,1418.6222222222223,1.425097232011049,0.5132054104444445,0.3600978242222222,0.4853970306666667,0.7280060452622226,0.6330041569985648,0.10752350409275131,uncertain_vegetative,0
2651.5526315789475,2653.1315789473683,1718.5526315789473,482.44736842105266,703.2368421052631,723.2368421052631,1279.2105263157894,1.1472779255983065,0.5868139092105263,0.35543342815789475,0.5821306736842106,0.8730625632907343,0.7272867516955653,0.012952404119134503,vegetative,0
2536.75,1777.4772727272727,992.0909090909091,385.8181818181818,601.5681818181819,463.90909090909093,952.0909090909091,2.064721424505512,0.6224052109090908,0.46117982250000006,0.6981920954545454,1.0471078822251099,0.8199123275974319,0.18283927962936886,vegetative,1
3231.866666666667,1767.4666666666667,966.2888888888889,542.8222222222222,829.8222222222222,659.3333333333334,1155.2,1.8744690076732708,0.5904986026666666,0.4720384495555556,0.6601625991111111,0.9901162748978749,0.7918712341472504,0.29232602978042777,vegetative,1
2706.9761904761904,2530.1666666666665,1657.7857142857142,968.1666666666666,1093.3095238095239,986.8571428571429,1474.4761904761904,1.7510997383651434,0.5296354754761905,0.34853738709285714,0.5634318257380952,0.8450067715136762,0.6967305961000398,0.04798851843126123,maturation,1
2627.818181818182,2358.8863636363635,1450.6818181818182,440.70454545454544,665.3863636363636,672.4090909090909,1137.2272727272727,1.7834362066544271,0.5987140725,0.40108830181818184,0.6011190224999999,0.9015384037012034,0.7391722581411903,0.06323324214789484,vegetative,1
2603.9736842105262,2067.684210526316,1208.0526315789473,361.86842105263156,561.9736842105264,475.05263157894734,1003.921052631579,1.9960273033917777,0.6640133094736842,0.44987959184210524,0.706186627631579,1.0590764475934373,0.8169660070842072,0.1282018230396698,vegetative,1
1069.125,1329.875,1028.75,805.25,1005.5,824.0,1344.0,8.400351404698469,0.038194825375,-0.078289693,0.14302174912500001,0.2144629662850937,0.24458115198818575,-0.11306612074179688,emergence,0
2647.9210526315787,2583.0526315789475,1657.1052631578948,639.2105263157895,837.8947368421053,841.0263157894736,1325.0263157894738,1.355958559472393,0.5403313705263159,0.3369627705263158,0.5364172371052632,0.8045027497616741,0.6776637713491446,0.02344470090851797,maturation,1
2795.4285714285716,2346.714285714286,1352.857142857143,447.23809523809524,704.6666666666666,581.7380952380952,1206.0714285714287,2.1704378032138245,0.5982811821428571,0.3987538669047619,0.6577532071428571,0.986481286348957,0.7903964997796958,0.09079725882137714,vegetative,1
2855.568181818182,2348.681818181818,1395.2954545454545,566.5,829.4090909090909,769.0,1356.6363636363637,1.3756825642259132,0.5435397854545454,0.34921683659090913,0.571974206590909,0.8578421863549818,0.708370724220975,0.09590910998682975,maturation,1
2085.222222222222,2003.911111111111,1479.0444444444445,649.8888888888889,878.2,1034.9555555555555,1308.2222222222222,0.6126385007693835,0.3817658284444444,0.20403999155555555,0.30764565577777775,0.46139475605994845,0.45675984178502504,0.007809342470605381,uncertain_vegetative,0
2454.177777777778,2290.177777777778,1605.1333333333334,744.7777777777778,1060.9777777777779,1241.7555555555555,1640.7555555555555,0.6165875529983137,0.38419045533333335,0.1863106386888889,0.3148465452,0.47220760289561503,0.4573543549224016,0.025429897256230405,uncertain_vegetative,0
2816.2045454545455,2161.0227272727275,1240.159090909091,425.3181818181818,662.3181818181819,557.9772727272727,1072.659090909091,2.2350130995739153,0.6217986963636364,0.45393256204545457,0.6742723822727273,1.0112561745831334,0.7999328646739369,0.1441585357243608,vegetative,1
2526.1111111111113,2141.5333333333333,1548.6444444444444,496.1333333333333,715.6,720.6666666666666,1255.6222222222223,1.548852374718979,0.5563600502222222,0.3350534124444445,0.5567739977777778,0.8350293825914992,0.7074921503908728,0.08438949351733338,vegetative,1
2125.4666666666667,1944.9555555555555,1505.9777777777779,682.6444444444444,958.0,1160.8222222222223,1504.6222222222223,0.5337089386828777,0.3480162133333333,0.14317480562222223,0.25980266088888887,0.3896480407371427,0.3828563361804906,0.032083039435389586,emergence,1
2498.0444444444443,1936.7111111111112,1147.911111111111,419.2,598.1333333333333,536.9111111111112,1008.6444444444444,4.742091358551174,0.617131496,0.4324580502222223,0.65239464,0.9784268840881413,0.7858113265820874,0.13979457531904632,vegetative,1
3036.8888888888887,2190.9555555555557,1288.111111111111,535.5111111111111,795.7333333333333,657.7333333333333,1224.3777777777777,2.107251989764412,0.583813164,0.4227766428888889,0.6413627120000001,0.9619130538885784,0.7756590329532426,0.16539567282027548,vegetative,1
2866.222222222222,2136.6444444444446,1229.8,524.0888888888888,742.3555555555556,627.3555555555556,1198.4888888888888,2.354222452687391,0.5882267195555555,0.40751296466666664,0.6382423713333334,0.9572254931595048,0.7703296878600768,0.15118314854775805,vegetative,1
2840.8636363636365,2494.090909090909,1558.7954545454545,448.77272727272725,715.1136363636364,682.2727272727273,1260.5454545454545,1.7905998928829996,0.5932327172727273,0.38180134250000003,0.6116733234090909,0.9173791020790151,0.7412384813348932,0.06892627196033253,vegetative,1
2767.177777777778,2109.5333333333333,1306.8,532.4888888888889,735.4666666666667,713.4666666666667,1127.6666666666667,1.9855406363805082,0.5729017533333333,0.4166402374666666,0.5925695651111111,0.8887251600911692,0.7097043758669517,0.13924895539092955,vegetative,1
2589.7954545454545,1957.4545454545455,1137.3636363636363,365.1136363636364,620.25,458.27272727272725,1008.7045454545455,1.9764473132471982,0.6164825729545454,0.4433250275,0.7018328993181818,1.05257433001058,0.8224995080681249,0.1461768654960081,vegetative,1
1698.0,2204.5625,1913.125,736.3125,925.4375,1185.875,1399.8125,0.15652740443352026,0.2168511798125,0.0731581437,0.145803328625,0.21866940651341582,0.2459004955052677,8.854441560626064e-05,emergence,1
3135.0666666666666,2708.2,2054.3555555555554,655.8666666666667,938.7777777777778,1011.8666666666667,1656.4,1.5728924143204819,0.5348745844444445,0.3057821496222222,0.5123053217777778,0.7683650482018791,0.655375588373661,0.07023324934937356,maturation,1
2936.8444444444444,1894.8666666666666,1057.5777777777778,523.9777777777778,755.7333333333333,621.9555555555555,1224.6888888888889,2.0879893577854527,0.5914833531111111,0.410433494,0.6509575802222222,0.9762979998060269,0.7855047726209402,0.21483780748021933,vegetative,1
2813.7631578947367,2539.4736842105262,1619.5263157894738,704.3157894736842,905.2894736842105,881.5263157894736,1362.8947368421052,5.34969247668844,0.5652296315,0.36902964592105264,0.5807572567894738,0.8709988583813628,0.7005965829171266,0.06834470312587748,vegetative,1
2656.088888888889,2053.5555555555557,1127.9555555555555,412.26666666666665,662.2222222222222,525.4,1085.0444444444445,1.7284611865642536,0.6019451964444444,0.42465156666666665,0.6779400413333333,1.0167462506357048,0.7961388106064886,0.1377823325047963,vegetative,1
2313.311111111111,2278.133333333333,1772.2666666666667,748.9777777777778,1082.4,1367.8222222222223,1793.7333333333333,0.4532932465087534,0.3510529906666667,0.1163086346611111,0.24854007757777777,0.3727605184139066,0.3676189307566195,0.002751488234855924,emergence,1
2747.777777777778,2544.733333333333,1912.2888888888888,733.2,1085.6444444444444,1399.6888888888889,1800.3555555555556,1.1661582634091836,0.4246099002222223,0.20075789284444445,0.32102006597777777,0.4814714351420096,0.45626335126753476,0.03304646787655684,uncertain_vegetative,0
2571.595238095238,2029.2142857142858,1132.5714285714287,418.6666666666667,626.047619047619,545.2619047619048,1053.2380952380952,2.2072887743808796,0.626809215,0.42867056238095236,0.6662871269047619,0.9992460689436126,0.7956068651424121,0.12636065366066165,vegetative,1
2533.714285714286,2228.2619047619046,1291.7380952380952,482.85714285714283,657.6190476190476,638.3571428571429,1100.2380952380952,1.9228568949128995,0.593763095952381,0.40051442809523813,0.6074446995238095,0.9110168682847538,0.7455385646055512,0.07991243585053086,vegetative,1
2635.1315789473683,2367.5,1512.921052631579,623.9736842105264,774.921052631579,763.6052631578947,1294.0263157894738,1.6277422771371506,0.598342695368421,0.3874075502631579,0.6081109680263158,0.9120109483233254,0.7225027567037016,0.08586910030848247,vegetative,1
2684.25,2345.027777777778,1459.25,422.19444444444446,609.5277777777778,591.2222222222222,1082.9722222222222,1.8059912123964084,0.6278255341666666,0.42164647361111113,0.6406205608333333,0.9607824622935417,0.7567924843153074,0.09094653767645404,vegetative,1
2496.866666666667,2087.7555555555555,1208.911111111111,440.93333333333334,596.2,557.7777777777778,1033.0444444444445,3.767298007709022,0.6170997857777778,0.41904436466666667,0.6417334662222223,0.9624390754305501,0.7710414704109907,0.10402019956076028,vegetative,1
2835.4285714285716,2133.5238095238096,1208.404761904762,443.1904761904762,661.1190476190476,588.8095238095239,1047.1666666666667,2.2038549651970767,0.6219406345238095,0.46318410214285716,0.6600730702380952,0.9899623081326683,0.7837860888054409,0.1598637520255631,vegetative,1
2561.6222222222223,2157.2444444444445,1234.5111111111112,462.4888888888889,688.0,612.8,1113.2888888888888,1.925055275400402,0.5745397911111111,0.39454256511111113,0.617995388,0.9268438251796342,0.7491611399002067,0.09691208431242838,vegetative,1
3017.711111111111,1833.6444444444444,1029.2888888888888,585.5777777777778,862.6888888888889,723.5111111111111,1217.911111111111,1.7042529223312164,0.5537676786666667,0.42255193244444444,0.6108714475555556,0.9161843248559584,0.7548334788150188,0.2425710691903608,vegetative,1
3251.822222222222,1871.7111111111112,993.1555555555556,587.4222222222222,889.9333333333333,709.3555555555556,1243.4222222222222,1.0573055751076392,0.5709411646666667,0.4474260633333333,0.6429340757777777,0.9642787061916939,0.7803089199806285,0.26911638846351105,vegetative,1
2908.711111111111,2151.133333333333,1175.7111111111112,425.4222222222222,681.5333333333333,527.7333333333333,1145.888888888889,2.0596607339792223,0.616703142,0.43306970088888885,0.6914936588888889,1.0370886522578007,0.8074153077523786,0.15429010428019874,vegetative,1
2560.184210526316,3199.4210526315787,2577.842105263158,838.5526315789474,1136.6842105263158,1514.342105263158,1789.2631578947369,0.042944108015714376,0.39646389236842106,0.18692969513157895,0.27025175105263155,0.40532283143377923,0.4211918562651518,-0.10538035822989995,uncertain_vegetative,0
2096.8518518518517,2319.259259259259,1550.111111111111,401.14814814814815,599.5555555555555,618.6296296296297,1097.6296296296296,1.625501480768912,0.5575071888888888,0.31691135888888894,0.5523716233333333,0.8284007761280867,0.7006092727447224,-0.033449094509276085,vegetative,0
2989.866666666667,2203.8,1245.6888888888889,463.75555555555553,669.1333333333333,568.4888888888889,1111.6666666666667,2.1620405590905394,0.6296898417777778,0.45374956333333333,0.675149038,1.0125809768079117,0.7950082455295665,0.15923831719199172,vegetative,1
2681.0714285714284,2685.4523809523807,1863.595238095238,1058.7619047619048,1184.142857142857,1169.595238095238,1635.3809523809523,1.2269529360663296,0.5000622158809523,0.30055395398095236,0.4911107314285714,0.7365427627560621,0.6364856674273153,0.003130245232822005,maturation,1
2023.7380952380952,2545.690476190476,2048.1428571428573,783.6904761904761,1098.4761904761904,1300.1666666666667,1572.452380952381,0.2667463225485664,0.29671746261904763,0.1249981310952381,0.22209767628571425,0.3330930336003154,0.3437848125666581,-0.11489041122611693,emergence,0
2847.8888888888887,2103.0666666666666,1259.6,501.75555555555553,735.9333333333333,657.2888888888889,1145.8444444444444,1.9087419845534603,0.5906063104444444,0.4310629386666667,0.6289117455555556,0.943230628879076,0.7663098705181356,0.15903818902595085,vegetative,1
2564.8,1963.2444444444445,1133.7555555555555,435.4222222222222,646.9777777777778,553.8888888888889,1051.3111111111111,2.1931397819379117,0.5835441906666666,0.40343794075555556,0.629178714,0.9436184494656485,0.7437045873976583,0.12593359837382606,vegetative,1
1933.2444444444445,1949.1333333333334,1541.0,612.4666666666667,856.2222222222222,1027.0444444444445,1315.0444444444445,0.5051061154932912,0.38013673644444446,0.18563665111111113,0.29876231844444445,0.44806763624318413,0.45228185812377686,-0.003221709378860957,uncertain_vegetative,0
2698.2758620689656,2278.448275862069,1392.7586206896551,460.62068965517244,654.9310344827586,560.5862068965517,1144.3793103448277,1.9483892297056027,0.6216421103448275,0.4182039427586207,0.671016784137931,1.0063626483053842,0.7944629997764423,0.09970585487089412,vegetative,1
3030.688888888889,2323.311111111111,1446.2666666666667,561.3333333333334,785.6222222222223,779.9555555555555,1190.0666666666666,1.6368151994221658,0.5874610915555556,0.4369712482222222,0.5932898151111111,0.8898159409362861,0.7322750837985141,0.13799125336522136,vegetative,1
2190.9333333333334,2050.4666666666667,1558.6888888888889,711.6444444444444,1029.0666666666666,1313.9777777777779,1573.2444444444445,17.273814821375847,0.34329557155555557,0.1475229014222222,0.23397318824444444,0.3509114799449983,0.3470404205070483,0.023302526920417677,emergence,1
2562.5333333333333,2365.711111111111,1496.3333333333333,530.4888888888889,787.4,812.3333333333334,1397.7777777777778,1.4825076170700833,0.5243217035555556,0.2887447241333333,0.5147275437777779,0.7719764730857038,0.6634939400162441,0.03679836645616273,maturation,1
2676.4222222222224,1998.2222222222222,1216.7111111111112,551.3777777777777,789.6,781.7555555555556,1148.0444444444445,1.6283965403943723,0.5474040462222223,0.40702073311111114,0.5576022868888889,0.8362788220721211,0.7072536546366488,0.15708842032671141,vegetative,1
2592.6666666666665,1839.2888888888888,1133.7111111111112,615.9777777777778,856.4888888888889,814.5777777777778,1211.6666666666667,1.4858668053725919,0.4986874564444444,0.3554790686666667,0.5131955362222222,0.7696802385255472,0.6720553639367507,0.16431051955878018,vegetative,1
2680.7727272727275,2584.5,1613.4772727272727,546.0454545454545,786.5909090909091,842.7727272727273,1375.2954545454545,1.237862594308484,0.5461148261363636,0.3229439059545455,0.5256755513636363,0.7883995003585305,0.6698000871257984,0.023013196405757056,maturation,1
